MFWBFR1,CA_000864_56337_00
SCAIN01S1E6,CA_000622_49786_00
SCAIN01S1E7,CA_000622_49923_00
SCAIN01S1E8,CA_000622_50107_00
SCAIN01S3E1,CA_000622_50968_00
SCAIN01S3E2,CA_000622_50971_00
SCAIN01S3E3,CA_000622_50981_00
SCAIN01S3E4,CA_000622_51855_00
SCAIN01S3E5,CA_000622_51854_00
SCAIN01S3E6,CA_000622_50974_00
SCAIN01S3E7,CA_000622_50970_00
SCAIN01S3E8,CA_000622_50979_00
SCAIN01S5E1,CA_000622_50993_00
SCAIN01S5E2,CA_000622_50990_00
SCAIN01S5E3,CA_000622_50923_00
SCAIN01S5E4,CA_000622_50992_00
SCAIN01S5E5,CA_000622_51851_00
SCAIN01S7E1,CA_000622_51017_00
SCAIN01S7E2,CA_000622_51015_00
SCAIN01S7E3,CA_000622_51018_00
SCAIN01S7E4,CA_000622_51019_00
SCAIN01S7E5,CA_000622_51850_00
SCAIN01S7E6,CA_000622_51016_00
SCAIN01S7E7,CA_000622_51022_00
SCAIN01S7E8,CA_000622_51024_00
MPIEGR1,CA_000051_2435_00
MADADV1,CA_000877_59301_00
MAWCRY1,CA_000120_3085_00
MSDOG01,CA_000877_59327_00
MBPROH1,CA_000506_185_00
MCLHPE1,CA_000532_1731_00
MECMAN1,CA_000532_1000_00
MCEAPU1,CA_000506_1359_00
MCADMU1,CA_000532_998_00
MCDGUA1,CA_000532_486_00
MHRARF1,CA_000877_59320_00
MTPAHT1,CA_000120_3084_00
MESDHH1,CA_000442_3390_00
MCPRIN1,CA_000120_3086_00
MLTBOH1,CA_000506_987_00
MPQNMU1,CA_000532_1401_00
MDQSCO1,CA_000532_1350_00
MDNLPR1,CA_000532_1380_00
MDPDEJ1,CA_000532_1734_00
MEBRUT1,CA_000532_469_00
MITMBI1,CA_000877_59321_00
MBBTTR1,CA_000877_59305_00
MC10001,CA_000877_59312_00
MMIMPO1,CA_000506_1759_00
MEESCA1,CA_000532_1377_00
MLESCO2,CA_000532_165_00
METNEG1,CA_000506_1390_00
MDNLQU1,CA_000532_1763_00
MREPOR1,CA_000532_978_00
MLAHCH1,CA_000442_3397_00
MCECIL1,CA_000877_59310_00
MTTWIS1,CA_000120_3088_00
MEIPZO1,CA_000532_1387_00
MALCVI1,CA_000532_184_00
MLLDRI1,CA_000506_65_00
MLVQNT1,CA_000532_119_00
SSMHUA1S1E1,CA_000618_49690_00
SSMHUA1S1E2,CA_000618_49619_00
SSMHUA1S1E3,CA_000618_49645_00
SSMHUA1S1E4,CA_000618_49825_00
SSMHUA1S1E5,CA_000618_49823_00
SSMHUA1S1E6,CA_000618_49621_00
MRSRUE1,CA_000532_455_00
MARTTB1,CA_000442_3388_00
MMEREN1,CA_000392_2610_00
MSAFBF1,CA_000877_59324_00
MNYNME1,CA_000442_3396_00
MMSELL1,CA_000532_458_00
MALTLH1,CA_000532_997_00
SSLEEP1S1E1,CA_000428_47324_00
SSLEEP1S1E2,CA_000428_47325_00
SSLEEP1S1E3,CA_000428_47326_00
SSLEEP1S1E4,CA_000428_47327_00
MACLTA1,CA_000532_1733_00
MASDCH1,CA_000532_490_00
MAABLI1,CA_000506_1353_00
MAARDG1,CA_000532_1685_00
MPEREN1,CA_000392_2624_00
MPDHAD1,CA_000442_3393_00
SCSPIL1S1E1,CA_000120_39391_00
SCSPIL1S1E2,CA_000120_39392_00
SCSPIL1S1E3,CA_000120_39394_00
SCSPIL1S1E4,CA_000120_39395_00
SCSPIL1S1E5,CA_000120_39397_00
SCSPIL1S1E6,CA_000120_39393_00
SFLINT1S1E1,CA_000484_45503_00
SFLINT1S1E2,CA_000484_45504_00
SFLINT1S1E3,CA_000484_45505_00
SFLINT1S1E4,CA_000484_45506_00
MWCFLY1,CA_000120_3082_00
MABULE1,CA_000013_3326_00
MCURUG1,CA_000786_628_00
MADCOM1,CA_000532_500_00
MCMBAI1,CA_000532_1358_00
MBANBO1,CA_000877_59308_00
STDAFT1S2E1,CA_000428_47300_00
STDAFT1S2E2,CA_000428_47301_00
STDAFT1S2E3,CA_000428_47302_00
STDAFT1S2E4,CA_000428_47303_00
STDAFT1S2E5,CA_000428_47304_00
STDAFT1S2E6,CA_000428_47305_00
STDAFT1S2E7,CA_000428_47306_00
STDAFT1S2E8,CA_000428_47307_00
STDAFT1S2E9,CA_000428_47308_00
STDAFT1S2E10,CA_000428_47309_00
STDAFT1S2E11,CA_000428_47310_00
STDAFT1S2E12,CA_000428_47311_00
STDAFT1S3E1,CA_000428_47312_00
STDAFT1S3E2,CA_000428_47313_00
STDAFT1S3E3,CA_000428_47314_00
STDAFT1S3E4,CA_000428_47315_00
STDAFT1S3E5,CA_000428_47316_00
STDAFT1S3E6,CA_000428_47317_00
STDAFT1S3E7,CA_000428_47318_00
STDAFT1S3E8,CA_000428_47319_00
STDAFT1S3E9,CA_000428_47320_00
STDAFT1S3E10,CA_000428_47321_00
STDAFT1S3E11,CA_000428_47322_00
STDAFT1S3E12,CA_000428_47323_00
STDAFT1S1E1,CA_000428_47288_00
STDAFT1S1E2,CA_000428_47289_00
STDAFT1S1E3,CA_000428_47290_00
STDAFT1S1E4,CA_000428_47291_00
STDAFT1S1E5,CA_000428_47292_00
STDAFT1S1E6,CA_000428_47293_00
STDAFT1S1E7,CA_000428_47294_00
STDAFT1S1E8,CA_000428_47295_00
STDAFT1S1E9,CA_000428_47296_00
STDAFT1S1E10,CA_000428_47297_00
STDAFT1S1E11,CA_000428_47298_00
STDAFT1S1E12,CA_000428_47299_00
,CA_000120_39396_00
,CA_000120_39399_00
,CA_000120_39398_00
,CA_000120_39400_00
,CA_000120_39401_00
,CA_000120_39402_00
,CA_000120_39403_00
,CA_000120_39406_00
,CA_000120_45032_00
,CA_000120_45033_00
,CA_000120_45034_00
,CA_000120_45035_00
,CA_000120_45036_00
SDETUR1S3E1,CA_999387_35758_00
SDETUR1S3E2,CA_999387_35846_00
SDETUR1S3E3,CA_999387_35870_00
SDETUR1S3E4,CA_999387_35745_00
SDETUR1S3E5,CA_999387_35756_00
SDETUR1S3E6,CA_999387_35855_00
SDETUR1S3E7,CA_999387_35871_00
SDETUR1S3E8,CA_999387_35698_00
SDETUR1S3E9,CA_999387_35810_00
SDETUR1S3E10,CA_999387_35725_00
SDETUR1S3E11,CA_999387_35759_00
SDETUR1S3E12,CA_999387_35828_00
SDETUR1S3E13,CA_999387_35760_00
SDETUR1S3E14,CA_999387_35699_00
SDETUR1S3E15,CA_999387_35746_00
SDETUR1S3E16,CA_999387_35863_00
SDETUR1S3E17,CA_999387_35781_00
SDETUR1S3E18,CA_999387_35747_00
SDETUR1S3E19,CA_999387_35748_00
SDETUR1S3E20,CA_999387_35847_00
SDETUR1S3E21,CA_999387_35797_00
SDETUR1S3E22,CA_999387_35872_00
SDETUR1S3E23,CA_999387_35829_00
SDETUR1S3E24,CA_999387_35771_00
SDETUR1S3E25,CA_999387_35714_00
SDETUR1S3E26,CA_999387_35830_00
SDETUR1S3E27,CA_999387_35733_00
SDETUR1S3E28,CA_999387_35856_00
SDETUR1S3E29,CA_999387_35831_00
SDETUR1S3E30,CA_999387_35799_00
SDETUR1S3E31,CA_999387_35811_00
SDETUR1S3E32,CA_999387_35873_00
SDETUR1S3E33,CA_999387_35857_00
SDETUR1S3E34,CA_999387_35700_00
SDETUR1S3E35,CA_999387_35832_00
SDETUR1S3E36,CA_999387_35833_00
SDETUR1S3E37,CA_999387_35858_00
SDETUR1S3E38,CA_999387_35761_00
SDETUR1S3E39,CA_999387_35773_00
SDETUR1S3E40,CA_999387_35734_00
SFSPIN1S1E17,CA_000493_43910_00
SFSPIN1S1E18,CA_000493_43911_00
SFSPIN1S1E19,CA_000493_43912_00
SFSPIN1S1E20,CA_000493_43913_00
SFSPIN1S1E21,CA_000493_43914_00
SFSPIN1S1E22,CA_000493_43915_00
SFSPIN1S1E23,CA_000493_43916_00
SFSPIN1S1E24,CA_000493_43917_00
SFSPIN1S1E25,CA_000493_43918_00
SFSPIN1S1E26,CA_000493_43919_00
SFSPIN1S1E27,CA_000493_43920_00
SFSPIN1S1E28,CA_000493_43921_00
SFSPIN1S1E29,CA_000493_43922_00
SFSPIN1S1E30,CA_000493_43923_00
SLLEON1S1E1,CA_000155_36512_00
SLLEON1S1E2,CA_000155_36513_00
SLLEON1S1E3,CA_000155_36514_00
SLLEON1S1E4,CA_000155_36515_00
SLLEON1S1E5,CA_000155_36516_00
SLLEON1S1E6,CA_000155_36517_00
SLLEON1S1E7,CA_000155_36518_00
SLLEON1S1E8,CA_000155_36519_00
SLLEON1S1E9,CA_000155_36520_00
SLLEON1S1E10,CA_000155_36521_00
SLLEON1S1E11,CA_000155_36522_00
SLLEON1S1E12,CA_000155_36523_00
SLLEON1S1E13,CA_000155_36524_00
SLLEON1S1E14,CA_000155_36525_00
SLLEON1S1E15,CA_000155_36526_00
SLLEON1S1E16,CA_000155_36527_00
SLLEON1S1E17,CA_000155_36528_00
SLLEON1S1E18,CA_000155_36529_00
SLLEON1S1E19,CA_000155_36530_00
SLLEON1S1E20,CA_000155_36531_00
SLLEON1S1E21,CA_000155_36532_00
SLLEON1S1E22,CA_000155_36533_00
SLLEON1S1E23,CA_000155_36534_00
SLLEON1S1E24,CA_000155_36535_00
SLLEON1S1E25,CA_000155_36536_00
SLLEON1S1E26,CA_000155_36537_00
SMPPAL1S1E1,CA_000494_37939_00
SMPPAL1S1E2,CA_000494_37937_00
SMPPAL1S1E3,CA_000494_37958_00
SMPPAL1S1E4,CA_000494_37956_00
SMPPAL1S1E5,CA_000494_37959_00
SMPPAL1S1E6,CA_000494_38023_00
SMPPAL1S1E7,CA_000494_38024_00
SMPPAL1S1E8,CA_000494_37938_00
SMPPAL1S1E9,CA_000494_37940_00
SMPPAL1S1E10,CA_000494_37998_00
SMPPAL1S1E11,CA_000494_37935_00
SMPPAL1S1E12,CA_000494_38032_00
SMPPAL1S1E13,CA_000494_37954_00
SMPPAL1S1E14,CA_000494_38055_00
SMPPAL1S1E15,CA_000494_38004_00
SMPPAL1S1E16,CA_000494_38066_00
SMPPAL1S1E17,CA_000494_37955_00
SMPPAL1S1E18,CA_000494_37960_00
SMPPAL1S1E19,CA_000494_38017_00
SMPPAL1S1E20,CA_000494_38033_00
SMPPAL1S1E21,CA_000494_38056_00
SMPPAL1S1E22,CA_000494_38010_00
SMPPAL1S1E23,CA_000494_38069_00
SMPPAL1S1E24,CA_000494_38018_00
SMPPAL1S1E25,CA_000494_38057_00
SMPPAL1S1E26,CA_000494_37936_00
SMPPAL1S1E27,CA_000494_37969_00
SMPPAL1S1E28,CA_000494_38011_00
SMPPAL1S1E29,CA_000494_38025_00
SMPPAL1S1E30,CA_000494_37961_00
SMPPAL1S1E31,CA_000494_38058_00
SMPPAL1S1E32,CA_000494_38005_00
SMPPAL1S1E33,CA_000494_38034_00
SMPPAL1S1E34,CA_000494_38079_00
SMPPAL1S1E35,CA_000494_37962_00
SMPPAL1S1E36,CA_000494_38012_00
SMPPAL1S1E37,CA_000494_38068_00
SMPPAL1S1E38,CA_000494_38070_00
SMPPAL1S1E39,CA_000494_37957_00
SMPPAL1S1E40,CA_000494_38071_00
SMPPAL1S1E41,CA_000494_37942_00
SMPPAL1S1E42,CA_000494_37970_00
SMPPAL1S1E43,CA_000494_38035_00
SMPPAL1S1E44,CA_000494_38026_00
SMPPAL1S1E45,CA_000494_38027_00
SMPPAL1S1E46,CA_000494_37963_00
SMPPAL1S1E47,CA_000494_38045_00
SMPPAL1S1E48,CA_000494_37941_00
SMPPAL1S1E49,CA_000494_38080_00
SMPPAL1S1E50,CA_000494_37943_00
SMPPAL1S1E51,CA_000494_38028_00
SMPPAL1S1E52,CA_000494_38029_00
SALSBE1S1E1,CA_000119_45309_00
SALSBE1S1E2,CA_000119_45310_00
SALSBE1S1E3,CA_000119_45319_00
SALSBE1S1E4,CA_000119_45311_00
SALSBE1S1E5,CA_000119_45308_00
SALSBE1S1E6,CA_000119_45327_00
SALSBE1S1E7,CA_000119_45322_00
SALSBE1S1E8,CA_000119_45323_00
SALSBE1S1E9,CA_000119_45328_00
SALSBE1S1E10,CA_000119_45312_00
SALSBE1S1E11,CA_000119_45324_00
SALSBE1S1E12,CA_000119_45325_00
SALSBE1S1E13,CA_000119_45330_00
SALSBE1S1E14,CA_000119_45326_00
SALSBE1S1E15,CA_000119_45320_00
SALSBE1S1E16,CA_000119_45313_00
SALSBE1S1E17,CA_000119_45321_00
SALSBE1S1E18,CA_000119_45314_00
SALSBE1S1E19,CA_000119_45329_00
SALSBE1S1E20,CA_000119_45315_00
SALSBE1S1E21,CA_000119_45316_00
SALSBE1S1E22,CA_000119_45317_00
SALSBE1S1E23,CA_000119_45318_00
SALSBE1S1E24,CA_000119_45331_00
SCPLID1S4E1,CA_999387_37129_00
SCPLID1S4E2,CA_999387_37130_00
SCPLID1S4E4,CA_999387_37156_00
SCPLID1S4E5,CA_999387_37148_00
SCPLID1S4E6,CA_999387_37134_00
SCPLID1S4E7,CA_999387_37141_00
SCPLID1S4E8,CA_999387_37140_00
SCPLID1S4E9,CA_999387_37151_00
SCPLID1S4E10,CA_999387_37131_00
SCPLID1S4E11,CA_999387_37157_00
SCPLID1S4E12,CA_999387_37123_00
SCPLID1S4E13,CA_999387_37145_00
SCPLID1S4E14,CA_999387_37127_00
SCPLID1S4E15,CA_999387_37124_00
SCPLID1S4E16,CA_999387_37126_00
SCPLID1S4E17,CA_999387_37135_00
SCPLID1S4E18,CA_999387_37158_00
SCPLID1S4E19,CA_999387_37133_00
SCPLID1S4E20,CA_999387_37146_00
SCPLID1S4E22,CA_999387_37136_00
SCPLID1S4E26,CA_999387_37149_00
SCPLID1S4E27,CA_999387_37139_00
SCPLID1S4E28,CA_999387_37125_00
SCPLID1S4E30,CA_999387_37128_00
SCPLID1S4E31,CA_999387_37138_00
SCPLID1S4E32,CA_999387_37152_00
SCPLID1S4E33,CA_999387_37153_00
SCPLID1S4E34,CA_999387_37142_00
SCPLID1S4E37,CA_999387_37143_00
SCPLID1S4E38,CA_999387_37161_00
SCPLID1S4E39,CA_999387_37155_00
SCPLID1S4E40,CA_999387_37132_00
SRUNIT1S8E6,CA_000622_56415_00
SRUNIT1S8E7,CA_000622_56455_00
SRUNIT1S8E9,CA_000622_56453_00
SRUNIT1S8E10,CA_000622_56452_00
SRUNIT1S8E11,CA_000622_56450_00
SRUNIT1S8E12,CA_000622_56451_00
SRUNIT1S13E1,CA_000622_52476_10
SRUNIT1S13E2,CA_000622_56482_10
SRUNIT1S13E3,CA_000622_56481_10
SRUNIT1S13E4,CA_000622_56486_10
SRUNIT1S13E5,CA_000622_56479_10
SRUNIT1S13E6,CA_000622_56478_10
SRUNIT1S13E7,CA_000622_56472_10
SRUNIT1S13E8,CA_000622_56470_10
SRUNIT1S13E9,CA_000622_56471_10
SRUNIT1S13E10,CA_000622_56476_10
SRUNIT1S13E11,CA_000622_56474_10
SRUNIT1S13E12,CA_000622_56473_10
SRUNIT1S13E13,CA_000622_56477_10
SRUNIT1S13E14,CA_000622_56475_10
SICRIM1S6E1,CA_000684_51662_00
SICRIM1S6E2,CA_000684_51830_00
SICRIM1S6E3,CA_000684_51668_00
SICRIM1S6E4,CA_000684_51663_00
SICRIM1S6E5,CA_000684_51666_00
SICRIM1S6E6,CA_000684_51670_00
SICRIM1S6E7,CA_000684_57085_00
SICRIM1S6E8,CA_000684_51667_00
SICRIM1S6E9,CA_000684_51669_00
SICRIM1S6E10,CA_000684_51671_00
SACCUS1E1,CA_000374_44547_00
SACCUS1E2,CA_000374_44548_00
SACCUS1E3,CA_000374_44549_00
SACCUS1E4,CA_000374_44550_00
SACCUS1E5,CA_000374_44551_00
SACCUS1E6,CA_000374_44552_00
SACCUS1S2E1,CA_000374_44553_00
SACCUS1S2E2,CA_000374_44554_00
SACCUS1S2E3,CA_000374_44555_00
SACCUS1S2E4,CA_000374_44556_00
SACCUS1S2E5,CA_000374_44557_00
SACCUS1S2E6,CA_000374_44558_00
SRUNIT1S1E1,CA_000622_49928_00
SRUNIT1S1E2,CA_000622_49984_00
SRUNIT1S1E3,CA_000622_50280_00
SRUNIT1S1E4,CA_000622_50291_00
SRUNIT1S2E1,CA_000622_52468_00
SRUNIT1S2E2,CA_000622_56356_00
SRUNIT1S2E3,CA_000622_56351_00
SRUNIT1S2E4,CA_000622_56353_00
SRUNIT1S2E5,CA_000622_56355_00
SRUNIT1S2E6,CA_000622_56357_00
SRUNIT1S2E7,CA_000622_56352_00
SRUNIT1S2E8,CA_000622_56354_00
SRUNIT1S3E1,CA_000622_52452_00
SRUNIT1S3E2,CA_000622_56407_00
SRUNIT1S3E3,CA_000622_56410_00
SRUNIT1S3E4,CA_000622_56411_00
SRUNIT1S3E5,CA_000622_56412_00
SRUNIT1S3E6,CA_000622_56358_00
SRUNIT1S3E7,CA_000622_56409_00
SRUNIT1S3E8,CA_000622_56408_00
SRUNIT1S3E9,CA_000622_56413_00
SRUNIT1S3E10,CA_000622_56414_00
SRUNIT1S4E1,CA_000622_52462_00
SRUNIT1S4E2,CA_000622_56406_00
SRUNIT1S4E3,CA_000622_56405_00
SRUNIT1S4E4,CA_000622_56404_00
SRUNIT1S4E5,CA_000622_56399_00
SRUNIT1S4E6,CA_000622_56401_00
SRUNIT1S4E7,CA_000622_56403_00
SRUNIT1S4E8,CA_000622_56402_00
SRUNIT1S4E9,CA_000622_56400_00
SRUNIT1S4E10,CA_000622_56398_00
SRUNIT1S4E11,CA_000622_56391_00
SRUNIT1S4E12,CA_000622_56395_00
SRUNIT1S4E13,CA_000622_56390_00
SRUNIT1S4E14,CA_000622_56397_00
SRUNIT1S5E1,CA_000622_52456_00
SRUNIT1S5E2,CA_000622_56394_00
SRUNIT1S5E3,CA_000622_56396_00
SRUNIT1S5E4,CA_000622_56392_00
SRUNIT1S5E5,CA_000622_56393_00
SRUNIT1S5E6,CA_000622_56389_00
SRUNIT1S5E7,CA_000622_56383_00
SRUNIT1S5E8,CA_000622_56380_00
SRUNIT1S5E9,CA_000622_56386_00
SRUNIT1S5E10,CA_000622_56384_00
SRUNIT1S5E11,CA_000622_56381_00
SRUNIT1S5E12,CA_000622_56385_00
SRUNIT1S5E13,CA_000622_56387_00
SRUNIT1S5E14,CA_000622_56382_00
SRUNIT1S6E1,CA_000622_52464_00
SRUNIT1S6E2,CA_000622_56388_00
SRUNIT1S6E3,CA_000622_56379_00
SRUNIT1S6E4,CA_000622_56374_00
SRUNIT1S6E5,CA_000622_56373_00
SRUNIT1S6E6,CA_000622_56370_00
SRUNIT1S6E7,CA_000622_56377_00
SRUNIT1S6E8,CA_000622_56371_00
SRUNIT1S6E9,CA_000622_56372_00
SRUNIT1S6E10,CA_000622_56376_00
SRUNIT1S7E1,CA_000622_52465_00
SRUNIT1S7E2,CA_000622_56378_00
SRUNIT1S7E3,CA_000622_56375_00
SRUNIT1S7E4,CA_000622_56369_00
SRUNIT1S7E5,CA_000622_56364_00
SRUNIT1S7E6,CA_000622_56365_00
SRUNIT1S7E7,CA_000622_56362_00
SRUNIT1S7E8,CA_000622_56368_00
SRUNIT1S7E9,CA_000622_56363_00
SRUNIT1S7E10,CA_000622_56366_00
SRUNIT1S7E11,CA_000622_56361_00
SRUNIT1S7E12,CA_000622_56360_00
SRUNIT1S7E13,CA_000622_56367_00
SRUNIT1S7E14,CA_000622_56359_00
SRUNIT1S7E15,CA_000622_56461_00
SRUNIT1S7E16,CA_000622_56457_00
SRUNIT1S8E1,CA_000622_52459_00
SRUNIT1S8E2,CA_000622_56456_00
SRUNIT1S8E3,CA_000622_56460_00
SRUNIT1S8E4,CA_000622_56454_00
SRUNIT1S8E5,CA_000622_56458_00
SRUNIT1S8E8,CA_000622_56459_00
SRUNIT1S9E1,CA_000622_52471_00
SRUNIT1S9E2,CA_000622_56443_00
SRUNIT1S9E3,CA_000622_56449_00
SRUNIT1S9E4,CA_000622_56444_00
SRUNIT1S9E5,CA_000622_56446_00
SRUNIT1S9E6,CA_000622_56447_00
SRUNIT1S9E7,CA_000622_56445_00
SRUNIT1S9E8,CA_000622_56448_00
SRUNIT1S9E9,CA_000622_56442_00
SRUNIT1S9E10,CA_000622_56440_00
SRUNIT1S9E11,CA_000622_56441_00
SRUNIT1S9E12,CA_000622_56439_00
SRUNIT1S10E1,CA_000622_52472_00
SRUNIT1S10E2,CA_000622_56438_00
SRUNIT1S10E3,CA_000622_56437_00
SRUNIT1S10E4,CA_000622_56435_00
SRUNIT1S10E5,CA_000622_56430_00
SRUNIT1S10E6,CA_000622_56436_00
SRUNIT1S10E7,CA_000622_56434_00
SRUNIT1S10E8,CA_000622_56432_00
SRUNIT1S10E9,CA_000622_56433_00
SRUNIT1S10E10,CA_000622_56431_00
SRUNIT1S10E11,CA_000622_56427_00
SRUNIT1S10E12,CA_000622_56429_00
SRUNIT1S10E13,CA_000622_56428_00
SRUNIT1S11E1,CA_000622_52474_00
SRUNIT1S11E2,CA_000622_56425_00
SRUNIT1S11E3,CA_000622_56423_00
SRUNIT1S11E4,CA_000622_56421_00
SRUNIT1S11E5,CA_000622_56418_00
SRUNIT1S11E6,CA_000622_56426_00
SRUNIT1S11E7,CA_000622_56424_00
SRUNIT1S11E8,CA_000622_56419_00
SRUNIT1S11E9,CA_000622_56422_00
SRUNIT1S11E10,CA_000622_56417_00
SRUNIT1S11E11,CA_000622_56420_00
SRUNIT1S11E12,CA_000622_56416_00
SRUNIT1S11E13,CA_000622_56495_00
SRUNIT1S11E14,CA_000622_56494_00
SRUNIT1S12E1,CA_000622_52470_00
SRUNIT1S12E2,CA_000622_56491_00
SRUNIT1S12E3,CA_000622_56490_00
